12072,2023-06-06 22:53:07.990902+00,2023-06-06 22:53:07.990903+00,1.02,2023-04-28 21:14:00.174074+00,2
12073,2023-06-06 22:53:07.990908+00,2023-06-06 22:53:07.990909+00,5.95,2023-04-28 21:14:00.174074+00,2
12074,2023-06-06 22:53:07.990914+00,2023-06-06 22:53:07.990915+00,3.22,2023-04-28 21:14:00.174074+00,2
12075,2023-06-06 22:53:07.99092+00,2023-06-06 22:53:07.990921+00,5.35,2023-04-28 21:14:00.174074+00,2
12076,2023-06-06 22:53:07.990925+00,2023-06-06 22:53:07.990927+00,1.01,2023-04-28 21:14:00.174074+00,2
12077,2023-06-06 22:53:07.990931+00,2023-06-06 22:53:07.990932+00,3.81,2023-04-28 21:14:00.174074+00,2
12078,2023-06-06 22:53:07.990937+00,2023-06-06 22:53:07.990938+00,1.04,2023-04-28 21:14:00.174074+00,2
12079,2023-06-06 22:53:07.990942+00,2023-06-06 22:53:07.990944+00,1.50,2023-04-28 21:14:00.174074+00,2
12080,2023-06-06 22:53:07.990948+00,2023-06-06 22:53:07.99095+00,4.10,2023-04-28 21:16:56.959668+00,2
12081,2023-06-06 22:53:07.990954+00,2023-06-06 22:53:07.990955+00,1.69,2023-04-28 21:16:56.959668+00,2
12082,2023-06-06 22:53:07.99096+00,2023-06-06 22:53:07.990961+00,1.20,2023-04-28 21:16:56.959668+00,2
12083,2023-06-06 22:53:07.990965+00,2023-06-06 22:53:07.990966+00,1.54,2023-04-28 21:16:56.959668+00,2
12084,2023-06-06 22:53:07.990971+00,2023-06-06 22:53:07.990972+00,2.08,2023-04-28 21:16:56.959668+00,2
12085,2023-06-06 22:53:07.990976+00,2023-06-06 22:53:07.990978+00,1.20,2023-04-28 21:16:56.959668+00,2
12086,2023-06-06 22:53:07.990982+00,2023-06-06 22:53:07.990983+00,1.47,2023-04-28 21:16:56.959668+00,2
12087,2023-06-06 22:53:07.990987+00,2023-06-06 22:53:07.990989+00,2.49,2023-04-28 21:16:56.959668+00,2
12088,2023-06-06 22:53:07.990993+00,2023-06-06 22:53:07.990995+00,1.20,2023-04-28 21:16:56.959668+00,2
12089,2023-06-06 22:53:07.990999+00,2023-06-06 22:53:07.991+00,3.38,2023-04-28 21:16:56.959668+00,2
12090,2023-06-06 22:53:07.991005+00,2023-06-06 22:53:07.991006+00,26.03,2023-04-28 21:22:08.063594+00,2
12091,2023-06-06 22:53:07.991011+00,2023-06-06 22:53:07.991012+00,1.62,2023-04-28 21:22:08.063594+00,2
12092,2023-06-06 22:53:07.991016+00,2023-06-06 22:53:07.991017+00,1.17,2023-04-28 21:22:08.063594+00,2
12093,2023-06-06 22:53:07.991022+00,2023-06-06 22:53:07.991023+00,3.52,2023-04-28 21:22:08.063594+00,2
12094,2023-06-06 22:53:07.991027+00,2023-06-06 22:53:07.991029+00,1.05,2023-04-28 21:22:08.063594+00,2
12095,2023-06-06 22:53:07.991033+00,2023-06-06 22:53:07.991034+00,2.55,2023-04-28 21:22:08.063594+00,2
12096,2023-06-06 22:53:07.991038+00,2023-06-06 22:53:07.99104+00,2.34,2023-04-28 21:22:08.063594+00,2
12097,2023-06-06 22:53:07.991044+00,2023-06-06 22:53:07.991045+00,2.57,2023-04-28 21:22:08.063594+00,2
12098,2023-06-06 22:53:07.991049+00,2023-06-06 22:53:07.99105+00,10.06,2023-04-28 21:22:08.063594+00,2
12099,2023-06-06 22:53:07.991055+00,2023-06-06 22:53:07.991056+00,3.79,2023-04-28 21:22:08.063594+00,2
12100,2023-06-06 22:53:07.99106+00,2023-06-06 22:53:07.991062+00,1.67,2023-04-28 21:22:08.063594+00,2
12101,2023-06-06 22:53:07.995077+00,2023-06-06 22:53:07.99508+00,1.29,2023-04-28 21:26:07.994551+00,2
12102,2023-06-06 22:53:07.995088+00,2023-06-06 22:53:07.995089+00,1.18,2023-04-28 21:26:07.994551+00,2
12103,2023-06-06 22:53:07.995094+00,2023-06-06 22:53:07.995096+00,3.14,2023-04-28 21:26:07.994551+00,2
12104,2023-06-06 22:53:07.995101+00,2023-06-06 22:53:07.995102+00,8.65,2023-04-28 21:26:07.994551+00,2
12105,2023-06-06 22:53:07.995107+00,2023-06-06 22:53:07.995109+00,3.08,2023-04-28 21:26:07.994551+00,2
12106,2023-06-06 22:53:07.995114+00,2023-06-06 22:53:07.995115+00,1.01,2023-04-28 21:26:07.994551+00,2
12107,2023-06-06 22:53:07.995119+00,2023-06-06 22:53:07.995121+00,2.52,2023-04-28 21:26:07.994551+00,2
12108,2023-06-06 22:53:07.995126+00,2023-06-06 22:53:07.995127+00,1.46,2023-04-28 21:26:07.994551+00,2
12109,2023-06-06 22:53:07.995132+00,2023-06-06 22:53:07.995133+00,3.25,2023-04-28 21:26:07.994551+00,2
12110,2023-06-06 22:53:07.995138+00,2023-06-06 22:53:07.995139+00,1.25,2023-04-28 21:26:07.994551+00,2
12111,2023-06-06 22:53:07.995144+00,2023-06-06 22:53:07.995145+00,5.71,2023-04-28 21:29:52.782886+00,2
12112,2023-06-06 22:53:07.99515+00,2023-06-06 22:53:07.995151+00,2.72,2023-04-28 21:29:52.782886+00,2
12113,2023-06-06 22:53:07.995157+00,2023-06-06 22:53:07.995158+00,1.13,2023-04-28 21:29:52.782886+00,2
12114,2023-06-06 22:53:07.995163+00,2023-06-06 22:53:07.995164+00,6.49,2023-04-28 21:29:52.782886+00,2
12115,2023-06-06 22:53:07.995169+00,2023-06-06 22:53:07.99517+00,1.07,2023-04-28 21:29:52.782886+00,2
12116,2023-06-06 22:53:07.995175+00,2023-06-06 22:53:07.995176+00,2.39,2023-04-28 21:29:52.782886+00,2
12117,2023-06-06 22:53:07.99518+00,2023-06-06 22:53:07.995182+00,1.20,2023-04-28 21:29:52.782886+00,2
12118,2023-06-06 22:53:07.995186+00,2023-06-06 22:53:07.995187+00,1.02,2023-04-28 21:29:52.782886+00,2
12119,2023-06-06 22:53:07.995192+00,2023-06-06 22:53:07.995193+00,1.08,2023-04-28 21:29:52.782886+00,2
12120,2023-06-06 22:53:07.995198+00,2023-06-06 22:53:07.995199+00,3.11,2023-04-28 21:29:52.782886+00,2
12121,2023-06-06 22:53:07.995203+00,2023-06-06 22:53:07.995205+00,6.03,2023-04-28 21:33:15.741087+00,2
12122,2023-06-06 22:53:07.995209+00,2023-06-06 22:53:07.99521+00,1.48,2023-04-28 21:33:15.741087+00,2
12123,2023-06-06 22:53:07.995215+00,2023-06-06 22:53:07.995216+00,2.11,2023-04-28 21:33:15.741087+00,2
12124,2023-06-06 22:53:07.99522+00,2023-06-06 22:53:07.995222+00,1.76,2023-04-28 21:33:15.741087+00,2
12125,2023-06-06 22:53:07.995226+00,2023-06-06 22:53:07.995227+00,1.02,2023-04-28 21:33:15.741087+00,2
12126,2023-06-06 22:53:07.995232+00,2023-06-06 22:53:07.995233+00,2.32,2023-04-28 21:33:15.741087+00,2
12127,2023-06-06 22:53:07.995238+00,2023-06-06 22:53:07.995239+00,1.00,2023-04-28 21:33:15.741087+00,2
12128,2023-06-06 22:53:07.995244+00,2023-06-06 22:53:07.995246+00,1.05,2023-04-28 21:33:15.741087+00,2
12129,2023-06-06 22:53:07.99525+00,2023-06-06 22:53:07.995251+00,1.09,2023-04-28 21:33:15.741087+00,2
12130,2023-06-06 22:53:07.995256+00,2023-06-06 22:53:07.995257+00,1.84,2023-04-28 21:33:15.741087+00,2
12131,2023-06-06 22:53:07.995262+00,2023-06-06 22:53:07.995263+00,2.11,2023-04-28 21:36:30.555297+00,2
12132,2023-06-06 22:53:07.995267+00,2023-06-06 22:53:07.995269+00,2.24,2023-04-28 21:36:30.555297+00,2
12133,2023-06-06 22:53:07.995273+00,2023-06-06 22:53:07.995275+00,1.62,2023-04-28 21:36:30.555297+00,2
12134,2023-06-06 22:53:07.995279+00,2023-06-06 22:53:07.995281+00,1.02,2023-04-28 21:36:30.555297+00,2
12135,2023-06-06 22:53:07.995285+00,2023-06-06 22:53:07.995287+00,1.01,2023-04-28 21:36:30.555297+00,2
12136,2023-06-06 22:53:07.995291+00,2023-06-06 22:53:07.995292+00,2.48,2023-04-28 21:36:30.555297+00,2
12137,2023-06-06 22:53:07.995297+00,2023-06-06 22:53:07.995298+00,11.08,2023-04-28 21:36:30.555297+00,2
12138,2023-06-06 22:53:07.995303+00,2023-06-06 22:53:07.995304+00,1.00,2023-04-28 21:36:30.555297+00,2
12139,2023-06-06 22:53:07.995308+00,2023-06-06 22:53:07.99531+00,1.13,2023-04-28 21:36:30.555297+00,2
12140,2023-06-06 22:53:07.995314+00,2023-06-06 22:53:07.995315+00,1.15,2023-04-28 21:36:30.555297+00,2
12141,2023-06-06 22:53:07.99532+00,2023-06-06 22:53:07.995321+00,1.45,2023-04-28 21:39:57.752345+00,2
12142,2023-06-06 22:53:07.995326+00,2023-06-06 22:53:07.995327+00,1.14,2023-04-28 21:39:57.752345+00,2
12143,2023-06-06 22:53:07.995331+00,2023-06-06 22:53:07.995333+00,3.46,2023-04-28 21:39:57.752345+00,2
12144,2023-06-06 22:53:07.995337+00,2023-06-06 22:53:07.995338+00,1.00,2023-04-28 21:39:57.752345+00,2
12145,2023-06-06 22:53:07.995343+00,2023-06-06 22:53:07.995344+00,1.14,2023-04-28 21:39:57.752345+00,2
12146,2023-06-06 22:53:07.995348+00,2023-06-06 22:53:07.99535+00,4.97,2023-04-28 21:39:57.752345+00,2
12147,2023-06-06 22:53:07.995354+00,2023-06-06 22:53:07.995355+00,1.19,2023-04-28 21:39:57.752345+00,2
12148,2023-06-06 22:53:07.99536+00,2023-06-06 22:53:07.995361+00,2.68,2023-04-28 21:39:57.752345+00,2
12149,2023-06-06 22:53:07.995365+00,2023-06-06 22:53:07.995367+00,1.07,2023-04-28 21:39:57.752345+00,2
12150,2023-06-06 22:53:07.995371+00,2023-06-06 22:53:07.995373+00,4.07,2023-04-28 21:39:57.752345+00,2
12151,2023-06-06 22:53:07.995377+00,2023-06-06 22:53:07.995378+00,1.02,2023-04-28 21:43:30.25252+00,2
12152,2023-06-06 22:53:07.995383+00,2023-06-06 22:53:07.995384+00,1.77,2023-04-28 21:43:30.25252+00,2
12153,2023-06-06 22:53:07.995388+00,2023-06-06 22:53:07.99539+00,2.06,2023-04-28 21:43:30.25252+00,2
12154,2023-06-06 22:53:07.995394+00,2023-06-06 22:53:07.995395+00,1.00,2023-04-28 21:43:30.25252+00,2
12155,2023-06-06 22:53:07.9954+00,2023-06-06 22:53:07.995401+00,10.53,2023-04-28 21:43:30.25252+00,2
12156,2023-06-06 22:53:07.995406+00,2023-06-06 22:53:07.995407+00,2.69,2023-04-28 21:43:30.25252+00,2
12157,2023-06-06 22:53:07.995411+00,2023-06-06 22:53:07.995413+00,1.02,2023-04-28 21:43:30.25252+00,2
12158,2023-06-06 22:53:07.995417+00,2023-06-06 22:53:07.995419+00,1.91,2023-04-28 21:43:30.25252+00,2
12159,2023-06-06 22:53:07.995423+00,2023-06-06 22:53:07.995424+00,3.73,2023-04-28 21:43:30.25252+00,2
12160,2023-06-06 22:53:07.995429+00,2023-06-06 22:53:07.99543+00,1.41,2023-04-28 21:43:30.25252+00,2
12161,2023-06-06 22:53:07.995434+00,2023-06-06 22:53:07.995436+00,24.94,2023-04-28 21:47:59.168881+00,2
12162,2023-06-06 22:53:07.99544+00,2023-06-06 22:53:07.995441+00,3.16,2023-04-28 21:47:59.168881+00,2
12163,2023-06-06 22:53:07.995446+00,2023-06-06 22:53:07.995447+00,8.82,2023-04-28 21:47:59.168881+00,2
12164,2023-06-06 22:53:07.995451+00,2023-06-06 22:53:07.995453+00,1.00,2023-04-28 21:47:59.168881+00,2
12165,2023-06-06 22:53:07.995457+00,2023-06-06 22:53:07.995458+00,1.16,2023-04-28 21:47:59.168881+00,2
12166,2023-06-06 22:53:07.995463+00,2023-06-06 22:53:07.995464+00,1.60,2023-04-28 21:47:59.168881+00,2
12167,2023-06-06 22:53:07.995468+00,2023-06-06 22:53:07.99547+00,6.31,2023-04-28 21:47:59.168881+00,2
12168,2023-06-06 22:53:07.995474+00,2023-06-06 22:53:07.995475+00,2.64,2023-04-28 21:47:59.168881+00,2
12169,2023-06-06 22:53:07.99548+00,2023-06-06 22:53:07.995481+00,2.03,2023-04-28 21:47:59.168881+00,2
12170,2023-06-06 22:53:07.995485+00,2023-06-06 22:53:07.995487+00,1.05,2023-04-28 21:47:59.168881+00,2
12171,2023-06-06 22:53:07.995491+00,2023-06-06 22:53:07.995493+00,5.41,2023-04-28 21:52:28.683869+00,2
12172,2023-06-06 22:53:07.995497+00,2023-06-06 22:53:07.995499+00,1.53,2023-04-28 21:52:28.683869+00,2
12173,2023-06-06 22:53:07.995503+00,2023-06-06 22:53:07.995504+00,2.06,2023-04-28 21:52:28.683869+00,2
12174,2023-06-06 22:53:07.995508+00,2023-06-06 22:53:07.99551+00,3.23,2023-04-28 21:52:28.683869+00,2
12175,2023-06-06 22:53:07.995514+00,2023-06-06 22:53:07.995515+00,13.10,2023-04-28 21:52:28.683869+00,2
12176,2023-06-06 22:53:07.99552+00,2023-06-06 22:53:07.995521+00,4.77,2023-04-28 21:52:28.683869+00,2
12177,2023-06-06 22:53:07.995525+00,2023-06-06 22:53:07.995527+00,1.33,2023-04-28 21:52:28.683869+00,2
12178,2023-06-06 22:53:07.995531+00,2023-06-06 22:53:07.995533+00,2.68,2023-04-28 21:52:28.683869+00,2
12179,2023-06-06 22:53:07.995537+00,2023-06-06 22:53:07.995538+00,3.23,2023-04-28 21:52:28.683869+00,2
12180,2023-06-06 22:53:07.995542+00,2023-06-06 22:53:07.995544+00,1.12,2023-04-28 21:52:28.683869+00,2
12181,2023-06-06 22:53:07.995548+00,2023-06-06 22:53:07.995549+00,45.20,2023-04-28 21:56:27.726717+00,2
12182,2023-06-06 22:53:07.995554+00,2023-06-06 22:53:07.995555+00,2.27,2023-04-28 21:56:27.726717+00,2
12183,2023-06-06 22:53:07.995559+00,2023-06-06 22:53:07.995561+00,1.61,2023-04-28 21:56:27.726717+00,2
12184,2023-06-06 22:53:07.995565+00,2023-06-06 22:53:07.995567+00,1.91,2023-04-28 21:56:27.726717+00,2
12185,2023-06-06 22:53:07.995571+00,2023-06-06 22:53:07.995573+00,1.75,2023-04-28 21:56:27.726717+00,2
12186,2023-06-06 22:53:07.995577+00,2023-06-06 22:53:07.995578+00,1.00,2023-04-28 21:56:27.726717+00,2
12187,2023-06-06 22:53:07.995583+00,2023-06-06 22:53:07.995584+00,2.19,2023-04-28 21:56:27.726717+00,2
12188,2023-06-06 22:53:07.995588+00,2023-06-06 22:53:07.99559+00,1.75,2023-04-28 21:56:27.726717+00,2
12189,2023-06-06 22:53:07.995594+00,2023-06-06 22:53:07.995595+00,1.48,2023-04-28 21:56:27.726717+00,2
12190,2023-06-06 22:53:07.9956+00,2023-06-06 22:53:07.995601+00,1.74,2023-04-28 21:56:27.726717+00,2
12191,2023-06-06 22:53:07.995614+00,2023-06-06 22:53:07.995615+00,1.06,2023-04-28 22:00:31.724864+00,2
12192,2023-06-06 22:53:07.99562+00,2023-06-06 22:53:07.995621+00,1.56,2023-04-28 22:00:31.724864+00,2
12193,2023-06-06 22:53:07.995626+00,2023-06-06 22:53:07.995627+00,1.12,2023-04-28 22:00:31.724864+00,2
12194,2023-06-06 22:53:07.995631+00,2023-06-06 22:53:07.995632+00,1.37,2023-04-28 22:00:31.724864+00,2
12195,2023-06-06 22:53:07.995637+00,2023-06-06 22:53:07.995638+00,1.04,2023-04-28 22:00:31.724864+00,2
12196,2023-06-06 22:53:07.995642+00,2023-06-06 22:53:07.995644+00,2.59,2023-04-28 22:00:31.724864+00,2
12197,2023-06-06 22:53:07.995648+00,2023-06-06 22:53:07.995649+00,1.21,2023-04-28 22:00:31.724864+00,2
12198,2023-06-06 22:53:07.995653+00,2023-06-06 22:53:07.995655+00,5.33,2023-04-28 22:00:31.724864+00,2
12199,2023-06-06 22:53:07.995659+00,2023-06-06 22:53:07.99566+00,35.56,2023-04-28 22:00:31.724864+00,2
12200,2023-06-06 22:53:07.995664+00,2023-06-06 22:53:07.995666+00,7.73,2023-04-28 22:00:31.724864+00,2
12201,2023-06-06 22:53:07.999661+00,2023-06-06 22:53:07.999665+00,1.88,2023-04-28 22:03:44.091527+00,2
12202,2023-06-06 22:53:07.999673+00,2023-06-06 22:53:07.999674+00,1.05,2023-04-28 22:03:44.091527+00,2
12203,2023-06-06 22:53:07.99968+00,2023-06-06 22:53:07.999681+00,1.00,2023-04-28 22:03:44.091527+00,2
12204,2023-06-06 22:53:07.999686+00,2023-06-06 22:53:07.999687+00,2.28,2023-04-28 22:03:44.091527+00,2
12205,2023-06-06 22:53:07.999692+00,2023-06-06 22:53:07.999694+00,1.13,2023-04-28 22:03:44.091527+00,2
12206,2023-06-06 22:53:07.999699+00,2023-06-06 22:53:07.9997+00,3.21,2023-04-28 22:03:44.091527+00,2
12207,2023-06-06 22:53:07.999704+00,2023-06-06 22:53:07.999706+00,2.52,2023-04-28 22:03:44.091527+00,2
12208,2023-06-06 22:53:07.999711+00,2023-06-06 22:53:07.999712+00,1.12,2023-04-28 22:03:44.091527+00,2
12209,2023-06-06 22:53:07.999716+00,2023-06-06 22:53:07.999718+00,1.13,2023-04-28 22:03:44.091527+00,2
12210,2023-06-06 22:53:07.999723+00,2023-06-06 22:53:07.999724+00,2.17,2023-04-28 22:03:44.091527+00,2
12211,2023-06-06 22:53:07.999729+00,2023-06-06 22:53:07.99973+00,1.44,2023-04-28 22:07:51.069221+00,2
12212,2023-06-06 22:53:07.999735+00,2023-06-06 22:53:07.999736+00,1.18,2023-04-28 22:07:51.069221+00,2
12213,2023-06-06 22:53:07.999741+00,2023-06-06 22:53:07.999742+00,8.64,2023-04-28 22:07:51.069221+00,2
12214,2023-06-06 22:53:07.999747+00,2023-06-06 22:53:07.999748+00,1.09,2023-04-28 22:07:51.069221+00,2
12215,2023-06-06 22:53:07.999752+00,2023-06-06 22:53:07.999754+00,2.15,2023-04-28 22:07:51.069221+00,2
12216,2023-06-06 22:53:07.999758+00,2023-06-06 22:53:07.99976+00,2.55,2023-04-28 22:07:51.069221+00,2
12217,2023-06-06 22:53:07.999764+00,2023-06-06 22:53:07.999766+00,2.35,2023-04-28 22:07:51.069221+00,2
12218,2023-06-06 22:53:07.99977+00,2023-06-06 22:53:07.999771+00,23.93,2023-04-28 22:07:51.069221+00,2
12219,2023-06-06 22:53:07.999776+00,2023-06-06 22:53:07.999777+00,2.28,2023-04-28 22:07:51.069221+00,2
12220,2023-06-06 22:53:07.999782+00,2023-06-06 22:53:07.999783+00,2.71,2023-04-28 22:07:51.069221+00,2
12221,2023-06-06 22:53:07.999787+00,2023-06-06 22:53:07.999789+00,1.28,2023-04-28 22:12:17.021466+00,2
12222,2023-06-06 22:53:07.999793+00,2023-06-06 22:53:07.999794+00,2.03,2023-04-28 22:12:17.021466+00,2
12223,2023-06-06 22:53:07.999799+00,2023-06-06 22:53:07.9998+00,1.24,2023-04-28 22:12:17.021466+00,2
12224,2023-06-06 22:53:07.999804+00,2023-06-06 22:53:07.999806+00,1.09,2023-04-28 22:12:17.021466+00,2
12225,2023-06-06 22:53:07.99981+00,2023-06-06 22:53:07.999811+00,2.56,2023-04-28 22:12:17.021466+00,2
12226,2023-06-06 22:53:07.999816+00,2023-06-06 22:53:07.999817+00,4.02,2023-04-28 22:12:17.021466+00,2
12227,2023-06-06 22:53:07.999822+00,2023-06-06 22:53:07.999823+00,6.74,2023-04-28 22:12:17.021466+00,2
12228,2023-06-06 22:53:07.999827+00,2023-06-06 22:53:07.999829+00,6.80,2023-04-28 22:12:17.021466+00,2
12229,2023-06-06 22:53:07.999833+00,2023-06-06 22:53:07.999834+00,2.19,2023-04-28 22:12:17.021466+00,2
12230,2023-06-06 22:53:07.999839+00,2023-06-06 22:53:07.99984+00,31.20,2023-04-28 22:12:17.021466+00,2
12231,2023-06-06 22:53:07.999845+00,2023-06-06 22:53:07.999846+00,1.32,2023-04-28 22:16:30.692826+00,2
12232,2023-06-06 22:53:07.999851+00,2023-06-06 22:53:07.999853+00,2.56,2023-04-28 22:16:30.692826+00,2
12233,2023-06-06 22:53:07.999858+00,2023-06-06 22:53:07.999859+00,2.06,2023-04-28 22:16:30.692826+00,2
12234,2023-06-06 22:53:07.999863+00,2023-06-06 22:53:07.999865+00,1.79,2023-04-28 22:16:30.692826+00,2
12235,2023-06-06 22:53:07.999869+00,2023-06-06 22:53:07.99987+00,3.11,2023-04-28 22:16:30.692826+00,2
12236,2023-06-06 22:53:07.999874+00,2023-06-06 22:53:07.999876+00,1.06,2023-04-28 22:16:30.692826+00,2
12237,2023-06-06 22:53:07.99988+00,2023-06-06 22:53:07.999881+00,11.17,2023-04-28 22:16:30.692826+00,2
12238,2023-06-06 22:53:07.999886+00,2023-06-06 22:53:07.999888+00,4.93,2023-04-28 22:16:30.692826+00,2
12239,2023-06-06 22:53:07.999894+00,2023-06-06 22:53:07.999896+00,5.42,2023-04-28 22:16:30.692826+00,2
12240,2023-06-06 22:53:07.999902+00,2023-06-06 22:53:07.999903+00,2.71,2023-04-28 22:16:30.692826+00,2
12241,2023-06-06 22:53:07.999908+00,2023-06-06 22:53:07.999909+00,1.34,2023-04-28 22:20:40.690867+00,2
12242,2023-06-06 22:53:07.999914+00,2023-06-06 22:53:07.999915+00,2.19,2023-04-28 22:20:40.690867+00,2
12243,2023-06-06 22:53:07.99992+00,2023-06-06 22:53:07.999921+00,1.77,2023-04-28 22:20:40.690867+00,2
12244,2023-06-06 22:53:07.999925+00,2023-06-06 22:53:07.999927+00,2.78,2023-04-28 22:20:40.690867+00,2
12245,2023-06-06 22:53:07.999931+00,2023-06-06 22:53:07.999932+00,1.42,2023-04-28 22:20:40.690867+00,2
12246,2023-06-06 22:53:07.999937+00,2023-06-06 22:53:07.999938+00,3.42,2023-04-28 22:20:40.690867+00,2
12247,2023-06-06 22:53:07.999942+00,2023-06-06 22:53:07.999944+00,3.57,2023-04-28 22:20:40.690867+00,2
12248,2023-06-06 22:53:07.999948+00,2023-06-06 22:53:07.999949+00,11.57,2023-04-28 22:20:40.690867+00,2
12249,2023-06-06 22:53:07.999954+00,2023-06-06 22:53:07.999955+00,3.94,2023-04-28 22:20:40.690867+00,2
12250,2023-06-06 22:53:07.99996+00,2023-06-06 22:53:07.999961+00,5.52,2023-04-28 22:20:40.690867+00,2
12251,2023-06-06 22:53:07.999965+00,2023-06-06 22:53:07.999967+00,9.74,2023-04-28 22:26:01.768513+00,2
12252,2023-06-06 22:53:07.999971+00,2023-06-06 22:53:07.999972+00,2.19,2023-04-28 22:26:01.768513+00,2
12253,2023-06-06 22:53:07.999977+00,2023-06-06 22:53:07.999978+00,4.60,2023-04-28 22:26:01.768513+00,2
12254,2023-06-06 22:53:07.999983+00,2023-06-06 22:53:07.999984+00,116.52,2023-04-28 22:26:01.768513+00,2
12255,2023-06-06 22:53:07.999988+00,2023-06-06 22:53:07.99999+00,1.17,2023-04-28 22:26:01.768513+00,2
12256,2023-06-06 22:53:07.999994+00,2023-06-06 22:53:07.999995+00,3.12,2023-04-28 22:26:01.768513+00,2
12257,2023-06-06 22:53:08+00,2023-06-06 22:53:08.000001+00,3.94,2023-04-28 22:26:01.768513+00,2
12258,2023-06-06 22:53:08.000005+00,2023-06-06 22:53:08.000007+00,8.23,2023-04-28 22:26:01.768513+00,2
12259,2023-06-06 22:53:08.000011+00,2023-06-06 22:53:08.000012+00,1.52,2023-04-28 22:26:01.768513+00,2
12260,2023-06-06 22:53:08.000017+00,2023-06-06 22:53:08.000018+00,1.35,2023-04-28 22:26:01.768513+00,2
12261,2023-06-06 22:53:08.000022+00,2023-06-06 22:53:08.000024+00,1.64,2023-04-28 22:27:05.299423+00,2
12262,2023-06-06 22:53:08.000028+00,2023-06-06 22:53:08.000029+00,3.59,2023-04-28 22:27:05.299423+00,2
12263,2023-06-06 22:53:08.000033+00,2023-06-06 22:53:08.000035+00,3.75,2023-04-28 22:27:45.80064+00,2
12264,2023-06-06 22:53:08.000039+00,2023-06-06 22:53:08.00004+00,1.25,2023-04-28 22:27:45.80064+00,2
12265,2023-06-06 22:53:08.000044+00,2023-06-06 22:53:08.000046+00,6.12,2023-04-28 22:28:42.246879+00,2
12266,2023-06-06 22:53:08.00005+00,2023-06-06 22:53:08.000051+00,1.05,2023-04-28 22:28:42.246879+00,2
12267,2023-06-06 22:53:08.000056+00,2023-06-06 22:53:08.000057+00,1.00,2023-04-28 22:31:55.251106+00,2
12268,2023-06-06 22:53:08.000061+00,2023-06-06 22:53:08.000063+00,1.01,2023-04-28 22:31:55.251106+00,2
12269,2023-06-06 22:53:08.000067+00,2023-06-06 22:53:08.000068+00,2.58,2023-04-28 22:31:55.251106+00,2
12270,2023-06-06 22:53:08.000073+00,2023-06-06 22:53:08.000074+00,1.99,2023-04-28 22:31:55.251106+00,2
12271,2023-06-06 22:53:08.000078+00,2023-06-06 22:53:08.00008+00,1.18,2023-04-28 22:31:55.251106+00,2
12272,2023-06-06 22:53:08.000084+00,2023-06-06 22:53:08.000086+00,1.68,2023-04-28 22:31:55.251106+00,2
12273,2023-06-06 22:53:08.00009+00,2023-06-06 22:53:08.000091+00,1.20,2023-04-28 22:31:55.251106+00,2
12274,2023-06-06 22:53:08.000096+00,2023-06-06 22:53:08.000097+00,1.59,2023-04-28 22:31:55.251106+00,2
12275,2023-06-06 22:53:08.000102+00,2023-06-06 22:53:08.000103+00,1.06,2023-04-28 22:31:55.251106+00,2
12276,2023-06-06 22:53:08.000107+00,2023-06-06 22:53:08.000109+00,4.75,2023-04-28 22:31:55.251106+00,2
12277,2023-06-06 22:53:08.000113+00,2023-06-06 22:53:08.000114+00,1.33,2023-04-28 22:35:21.81765+00,2
12278,2023-06-06 22:53:08.000119+00,2023-06-06 22:53:08.00012+00,2.59,2023-04-28 22:35:21.81765+00,2
12279,2023-06-06 22:53:08.000125+00,2023-06-06 22:53:08.000126+00,1.03,2023-04-28 22:35:21.81765+00,2
12280,2023-06-06 22:53:08.00013+00,2023-06-06 22:53:08.000132+00,2.59,2023-04-28 22:35:21.81765+00,2
12281,2023-06-06 22:53:08.000136+00,2023-06-06 22:53:08.000137+00,4.01,2023-04-28 22:35:21.81765+00,2
12282,2023-06-06 22:53:08.000142+00,2023-06-06 22:53:08.000144+00,1.11,2023-04-28 22:35:21.81765+00,2
12283,2023-06-06 22:53:08.000149+00,2023-06-06 22:53:08.00015+00,1.70,2023-04-28 22:35:21.81765+00,2
12284,2023-06-06 22:53:08.000154+00,2023-06-06 22:53:08.000156+00,2.93,2023-04-28 22:35:21.81765+00,2
12285,2023-06-06 22:53:08.00016+00,2023-06-06 22:53:08.000162+00,1.95,2023-04-28 22:35:21.81765+00,2
12286,2023-06-06 22:53:08.000166+00,2023-06-06 22:53:08.000167+00,2.55,2023-04-28 22:35:21.81765+00,2
12287,2023-06-06 22:53:08.000171+00,2023-06-06 22:53:08.000173+00,4.74,2023-04-28 22:40:04.170743+00,2
12288,2023-06-06 22:53:08.000177+00,2023-06-06 22:53:08.000178+00,7.32,2023-04-28 22:40:04.170743+00,2
12289,2023-06-06 22:53:08.000182+00,2023-06-06 22:53:08.000183+00,1.00,2023-04-28 22:40:04.170743+00,2
12290,2023-06-06 22:53:08.000188+00,2023-06-06 22:53:08.000189+00,6.61,2023-04-28 22:40:04.170743+00,2
12291,2023-06-06 22:53:08.000193+00,2023-06-06 22:53:08.000194+00,1.00,2023-04-28 22:40:04.170743+00,2
12292,2023-06-06 22:53:08.000198+00,2023-06-06 22:53:08.0002+00,1.27,2023-04-28 22:40:04.170743+00,2
12293,2023-06-06 22:53:08.000204+00,2023-06-06 22:53:08.000205+00,19.13,2023-04-28 22:40:04.170743+00,2
