id,created_at,updated_at,multiplier,multiplier_dt,home_bet_id
15065,2023-05-09 23:09:36.243723+00:00,2023-05-09 23:09:36.243735+00:00,2.88,2023-05-09 23:09:36.243451+00:00,2
15066,2023-05-09 23:09:36.243812+00:00,2023-05-09 23:09:36.243817+00:00,1.92,2023-05-09 23:09:36.243451+00:00,2
15067,2023-05-09 23:09:36.243839+00:00,2023-05-09 23:09:36.243842+00:00,2.43,2023-05-09 23:09:36.243451+00:00,2
15068,2023-05-09 23:09:36.243858+00:00,2023-05-09 23:09:36.243862+00:00,1.78,2023-05-09 23:09:36.243451+00:00,2
15069,2023-05-09 23:09:36.243877+00:00,2023-05-09 23:09:36.243881+00:00,8.13,2023-05-09 23:09:36.243451+00:00,2
15070,2023-05-09 23:09:36.243895+00:00,2023-05-09 23:09:36.243899+00:00,1.95,2023-05-09 23:09:36.243451+00:00,2
15071,2023-05-09 23:09:36.243913+00:00,2023-05-09 23:09:36.243916+00:00,1.26,2023-05-09 23:09:36.243451+00:00,2
15072,2023-05-09 23:09:36.243931+00:00,2023-05-09 23:09:36.243934+00:00,10.65,2023-05-09 23:09:36.243451+00:00,2
15073,2023-05-09 23:09:36.243948+00:00,2023-05-09 23:09:36.243951+00:00,16.03,2023-05-09 23:09:36.243451+00:00,2
15074,2023-05-09 23:09:36.243966+00:00,2023-05-09 23:09:36.243969+00:00,12.91,2023-05-09 23:09:36.243451+00:00,2
15075,2023-05-09 23:13:59.394825+00:00,2023-05-09 23:13:59.394837+00:00,1.63,2023-05-09 23:13:59.394550+00:00,2
15076,2023-05-09 23:13:59.394914+00:00,2023-05-09 23:13:59.394919+00:00,1.26,2023-05-09 23:13:59.394550+00:00,2
15077,2023-05-09 23:13:59.394939+00:00,2023-05-09 23:13:59.394943+00:00,1.09,2023-05-09 23:13:59.394550+00:00,2
15078,2023-05-09 23:13:59.394959+00:00,2023-05-09 23:13:59.394962+00:00,1.63,2023-05-09 23:13:59.394550+00:00,2
15079,2023-05-09 23:13:59.394977+00:00,2023-05-09 23:13:59.394980+00:00,1.04,2023-05-09 23:13:59.394550+00:00,2
15080,2023-05-09 23:13:59.394994+00:00,2023-05-09 23:13:59.394998+00:00,1.81,2023-05-09 23:13:59.394550+00:00,2
15081,2023-05-09 23:13:59.395012+00:00,2023-05-09 23:13:59.395015+00:00,1.39,2023-05-09 23:13:59.394550+00:00,2
15082,2023-05-09 23:13:59.395029+00:00,2023-05-09 23:13:59.395033+00:00,308.06,2023-05-09 23:13:59.394550+00:00,2
15083,2023-05-09 23:13:59.395047+00:00,2023-05-09 23:13:59.395050+00:00,2.29,2023-05-09 23:13:59.394550+00:00,2
15084,2023-05-09 23:13:59.395064+00:00,2023-05-09 23:13:59.395067+00:00,10.54,2023-05-09 23:13:59.394550+00:00,2
15085,2023-05-09 23:18:28.817818+00:00,2023-05-09 23:18:28.817830+00:00,3.00,2023-05-09 23:18:28.817524+00:00,2
15086,2023-05-09 23:18:28.817910+00:00,2023-05-09 23:18:28.817915+00:00,2.61,2023-05-09 23:18:28.817524+00:00,2
15087,2023-05-09 23:18:28.817937+00:00,2023-05-09 23:18:28.817941+00:00,2.60,2023-05-09 23:18:28.817524+00:00,2
15088,2023-05-09 23:18:28.817957+00:00,2023-05-09 23:18:28.817961+00:00,9.63,2023-05-09 23:18:28.817524+00:00,2
15089,2023-05-09 23:18:28.817976+00:00,2023-05-09 23:18:28.817980+00:00,1.03,2023-05-09 23:18:28.817524+00:00,2
15090,2023-05-09 23:18:28.817994+00:00,2023-05-09 23:18:28.817998+00:00,1.53,2023-05-09 23:18:28.817524+00:00,2
15091,2023-05-09 23:18:28.818012+00:00,2023-05-09 23:18:28.818015+00:00,3.75,2023-05-09 23:18:28.817524+00:00,2
15092,2023-05-09 23:18:28.818029+00:00,2023-05-09 23:18:28.818032+00:00,1.02,2023-05-09 23:18:28.817524+00:00,2
15093,2023-05-09 23:18:28.818046+00:00,2023-05-09 23:18:28.818049+00:00,27.24,2023-05-09 23:18:28.817524+00:00,2
15094,2023-05-09 23:18:28.818063+00:00,2023-05-09 23:18:28.818067+00:00,2.98,2023-05-09 23:18:28.817524+00:00,2
15095,2023-05-09 23:22:38.211631+00:00,2023-05-09 23:22:38.211644+00:00,1.18,2023-05-09 23:22:38.211367+00:00,2
15096,2023-05-09 23:22:38.211728+00:00,2023-05-09 23:22:38.211733+00:00,1.82,2023-05-09 23:22:38.211367+00:00,2
15097,2023-05-09 23:22:38.211754+00:00,2023-05-09 23:22:38.211758+00:00,4.36,2023-05-09 23:22:38.211367+00:00,2
15098,2023-05-09 23:22:38.211775+00:00,2023-05-09 23:22:38.211778+00:00,2.46,2023-05-09 23:22:38.211367+00:00,2
15099,2023-05-09 23:22:38.211794+00:00,2023-05-09 23:22:38.211797+00:00,17.48,2023-05-09 23:22:38.211367+00:00,2
15100,2023-05-09 23:22:38.211812+00:00,2023-05-09 23:22:38.211815+00:00,4.26,2023-05-09 23:22:38.211367+00:00,2
15101,2023-05-09 23:22:38.211829+00:00,2023-05-09 23:22:38.211832+00:00,1.58,2023-05-09 23:22:38.211367+00:00,2
15102,2023-05-09 23:22:38.211847+00:00,2023-05-09 23:22:38.211850+00:00,9.01,2023-05-09 23:22:38.211367+00:00,2
15103,2023-05-09 23:22:38.211888+00:00,2023-05-09 23:22:38.211891+00:00,1.23,2023-05-09 23:22:38.211367+00:00,2
15104,2023-05-09 23:22:38.211906+00:00,2023-05-09 23:22:38.211909+00:00,1.04,2023-05-09 23:22:38.211367+00:00,2
15105,2023-05-09 23:25:47.202119+00:00,2023-05-09 23:25:47.202132+00:00,1.10,2023-05-09 23:25:47.201822+00:00,2
15106,2023-05-09 23:25:47.202209+00:00,2023-05-09 23:25:47.202214+00:00,1.84,2023-05-09 23:25:47.201822+00:00,2
15107,2023-05-09 23:25:47.202236+00:00,2023-05-09 23:25:47.202240+00:00,1.79,2023-05-09 23:25:47.201822+00:00,2
15108,2023-05-09 23:25:47.202257+00:00,2023-05-09 23:25:47.202260+00:00,1.00,2023-05-09 23:25:47.201822+00:00,2
15109,2023-05-09 23:25:47.202276+00:00,2023-05-09 23:25:47.202279+00:00,1.42,2023-05-09 23:25:47.201822+00:00,2
15110,2023-05-09 23:25:47.202293+00:00,2023-05-09 23:25:47.202297+00:00,1.10,2023-05-09 23:25:47.201822+00:00,2
15111,2023-05-09 23:25:47.202311+00:00,2023-05-09 23:25:47.202315+00:00,4.69,2023-05-09 23:25:47.201822+00:00,2
15112,2023-05-09 23:25:47.202329+00:00,2023-05-09 23:25:47.202332+00:00,1.07,2023-05-09 23:25:47.201822+00:00,2
15113,2023-05-09 23:25:47.202346+00:00,2023-05-09 23:25:47.202349+00:00,1.97,2023-05-09 23:25:47.201822+00:00,2
15114,2023-05-09 23:25:47.202364+00:00,2023-05-09 23:25:47.202367+00:00,3.80,2023-05-09 23:25:47.201822+00:00,2
15115,2023-05-09 23:28:36.116742+00:00,2023-05-09 23:28:36.116755+00:00,1.10,2023-05-09 23:28:36.116422+00:00,2
15116,2023-05-09 23:28:36.116836+00:00,2023-05-09 23:28:36.116842+00:00,1.13,2023-05-09 23:28:36.116422+00:00,2
15117,2023-05-09 23:28:36.116863+00:00,2023-05-09 23:28:36.116867+00:00,2.09,2023-05-09 23:28:36.116422+00:00,2
15118,2023-05-09 23:28:36.116883+00:00,2023-05-09 23:28:36.116887+00:00,1.16,2023-05-09 23:28:36.116422+00:00,2
15119,2023-05-09 23:28:36.116902+00:00,2023-05-09 23:28:36.116906+00:00,1.31,2023-05-09 23:28:36.116422+00:00,2
15120,2023-05-09 23:28:36.116921+00:00,2023-05-09 23:28:36.116924+00:00,1.17,2023-05-09 23:28:36.116422+00:00,2
15121,2023-05-09 23:28:36.116940+00:00,2023-05-09 23:28:36.116943+00:00,1.00,2023-05-09 23:28:36.116422+00:00,2
15122,2023-05-09 23:28:36.116958+00:00,2023-05-09 23:28:36.116962+00:00,1.78,2023-05-09 23:28:36.116422+00:00,2
15123,2023-05-09 23:28:36.116977+00:00,2023-05-09 23:28:36.116981+00:00,1.56,2023-05-09 23:28:36.116422+00:00,2
15124,2023-05-09 23:28:36.116995+00:00,2023-05-09 23:28:36.116999+00:00,1.37,2023-05-09 23:28:36.116422+00:00,2
15125,2023-05-09 23:32:20.606730+00:00,2023-05-09 23:32:20.606743+00:00,1.21,2023-05-09 23:32:20.606447+00:00,2
15126,2023-05-09 23:32:20.606821+00:00,2023-05-09 23:32:20.606826+00:00,3.31,2023-05-09 23:32:20.606447+00:00,2
15127,2023-05-09 23:32:20.606847+00:00,2023-05-09 23:32:20.606851+00:00,2.55,2023-05-09 23:32:20.606447+00:00,2
15128,2023-05-09 23:32:20.606868+00:00,2023-05-09 23:32:20.606871+00:00,4.14,2023-05-09 23:32:20.606447+00:00,2
15129,2023-05-09 23:32:20.606887+00:00,2023-05-09 23:32:20.606891+00:00,1.81,2023-05-09 23:32:20.606447+00:00,2
15130,2023-05-09 23:32:20.606906+00:00,2023-05-09 23:32:20.606910+00:00,19.29,2023-05-09 23:32:20.606447+00:00,2
15131,2023-05-09 23:32:20.606924+00:00,2023-05-09 23:32:20.606927+00:00,1.22,2023-05-09 23:32:20.606447+00:00,2
15132,2023-05-09 23:32:20.606941+00:00,2023-05-09 23:32:20.606944+00:00,1.32,2023-05-09 23:32:20.606447+00:00,2
15133,2023-05-09 23:32:20.606958+00:00,2023-05-09 23:32:20.606962+00:00,1.13,2023-05-09 23:32:20.606447+00:00,2
15134,2023-05-09 23:32:20.606977+00:00,2023-05-09 23:32:20.606981+00:00,1.50,2023-05-09 23:32:20.606447+00:00,2
15135,2023-05-09 23:35:39.472381+00:00,2023-05-09 23:35:39.472393+00:00,1.25,2023-05-09 23:35:39.472101+00:00,2
15136,2023-05-09 23:35:39.472474+00:00,2023-05-09 23:35:39.472480+00:00,1.43,2023-05-09 23:35:39.472101+00:00,2
15137,2023-05-09 23:35:39.472501+00:00,2023-05-09 23:35:39.472505+00:00,2.11,2023-05-09 23:35:39.472101+00:00,2
15138,2023-05-09 23:35:39.472522+00:00,2023-05-09 23:35:39.472526+00:00,1.63,2023-05-09 23:35:39.472101+00:00,2
15139,2023-05-09 23:35:39.472541+00:00,2023-05-09 23:35:39.472544+00:00,1.00,2023-05-09 23:35:39.472101+00:00,2
15140,2023-05-09 23:35:39.472574+00:00,2023-05-09 23:35:39.472577+00:00,1.57,2023-05-09 23:35:39.472101+00:00,2
15141,2023-05-09 23:35:39.472593+00:00,2023-05-09 23:35:39.472596+00:00,2.10,2023-05-09 23:35:39.472101+00:00,2
15142,2023-05-09 23:35:39.472613+00:00,2023-05-09 23:35:39.472616+00:00,3.41,2023-05-09 23:35:39.472101+00:00,2
15143,2023-05-09 23:35:39.472631+00:00,2023-05-09 23:35:39.472634+00:00,1.60,2023-05-09 23:35:39.472101+00:00,2
15144,2023-05-09 23:35:39.472649+00:00,2023-05-09 23:35:39.472652+00:00,4.08,2023-05-09 23:35:39.472101+00:00,2
15145,2023-05-09 23:39:17.176925+00:00,2023-05-09 23:39:17.176939+00:00,7.81,2023-05-09 23:39:17.176618+00:00,2
15146,2023-05-09 23:39:17.177024+00:00,2023-05-09 23:39:17.177029+00:00,1.37,2023-05-09 23:39:17.176618+00:00,2
15147,2023-05-09 23:39:17.177050+00:00,2023-05-09 23:39:17.177053+00:00,3.31,2023-05-09 23:39:17.176618+00:00,2
15148,2023-05-09 23:39:17.177069+00:00,2023-05-09 23:39:17.177073+00:00,1.50,2023-05-09 23:39:17.176618+00:00,2
15149,2023-05-09 23:39:17.177088+00:00,2023-05-09 23:39:17.177092+00:00,1.77,2023-05-09 23:39:17.176618+00:00,2
15150,2023-05-09 23:39:17.177107+00:00,2023-05-09 23:39:17.177111+00:00,8.39,2023-05-09 23:39:17.176618+00:00,2
15151,2023-05-09 23:39:17.177125+00:00,2023-05-09 23:39:17.177129+00:00,1.00,2023-05-09 23:39:17.176618+00:00,2
15152,2023-05-09 23:39:17.177143+00:00,2023-05-09 23:39:17.177146+00:00,2.94,2023-05-09 23:39:17.176618+00:00,2
15153,2023-05-09 23:39:17.177160+00:00,2023-05-09 23:39:17.177164+00:00,1.22,2023-05-09 23:39:17.176618+00:00,2
15154,2023-05-09 23:39:17.177185+00:00,2023-05-09 23:39:17.177189+00:00,1.10,2023-05-09 23:39:17.176618+00:00,2
15155,2023-05-09 23:43:13.780619+00:00,2023-05-09 23:43:13.780632+00:00,1.63,2023-05-09 23:43:13.780344+00:00,2
15156,2023-05-09 23:43:13.780710+00:00,2023-05-09 23:43:13.780715+00:00,49.95,2023-05-09 23:43:13.780344+00:00,2
15157,2023-05-09 23:43:13.780736+00:00,2023-05-09 23:43:13.780740+00:00,1.83,2023-05-09 23:43:13.780344+00:00,2
15158,2023-05-09 23:43:13.780756+00:00,2023-05-09 23:43:13.780760+00:00,3.08,2023-05-09 23:43:13.780344+00:00,2
15159,2023-05-09 23:43:13.780774+00:00,2023-05-09 23:43:13.780778+00:00,1.94,2023-05-09 23:43:13.780344+00:00,2
15160,2023-05-09 23:43:13.780792+00:00,2023-05-09 23:43:13.780795+00:00,2.28,2023-05-09 23:43:13.780344+00:00,2
15161,2023-05-09 23:43:13.780808+00:00,2023-05-09 23:43:13.780812+00:00,1.10,2023-05-09 23:43:13.780344+00:00,2
15162,2023-05-09 23:43:13.780825+00:00,2023-05-09 23:43:13.780829+00:00,1.54,2023-05-09 23:43:13.780344+00:00,2
15163,2023-05-09 23:43:13.780842+00:00,2023-05-09 23:43:13.780846+00:00,1.11,2023-05-09 23:43:13.780344+00:00,2
15164,2023-05-09 23:43:13.780859+00:00,2023-05-09 23:43:13.780863+00:00,2.46,2023-05-09 23:43:13.780344+00:00,2
15165,2023-05-09 23:47:09.041287+00:00,2023-05-09 23:47:09.041299+00:00,2.44,2023-05-09 23:47:09.041001+00:00,2
15166,2023-05-09 23:47:09.041378+00:00,2023-05-09 23:47:09.041383+00:00,1.17,2023-05-09 23:47:09.041001+00:00,2
15167,2023-05-09 23:47:09.041406+00:00,2023-05-09 23:47:09.041410+00:00,2.86,2023-05-09 23:47:09.041001+00:00,2
15168,2023-05-09 23:47:09.041436+00:00,2023-05-09 23:47:09.041439+00:00,18.44,2023-05-09 23:47:09.041001+00:00,2
15169,2023-05-09 23:47:09.041455+00:00,2023-05-09 23:47:09.041459+00:00,1.08,2023-05-09 23:47:09.041001+00:00,2
15170,2023-05-09 23:47:09.041475+00:00,2023-05-09 23:47:09.041478+00:00,1.54,2023-05-09 23:47:09.041001+00:00,2
15171,2023-05-09 23:47:09.041493+00:00,2023-05-09 23:47:09.041496+00:00,1.47,2023-05-09 23:47:09.041001+00:00,2
15172,2023-05-09 23:47:09.041511+00:00,2023-05-09 23:47:09.041514+00:00,1.06,2023-05-09 23:47:09.041001+00:00,2
15173,2023-05-09 23:47:09.041529+00:00,2023-05-09 23:47:09.041542+00:00,1.91,2023-05-09 23:47:09.041001+00:00,2
15174,2023-05-09 23:47:09.041560+00:00,2023-05-09 23:47:09.041563+00:00,9.26,2023-05-09 23:47:09.041001+00:00,2
15175,2023-05-09 23:50:39.292830+00:00,2023-05-09 23:50:39.292843+00:00,1.45,2023-05-09 23:50:39.292559+00:00,2
15176,2023-05-09 23:50:39.292921+00:00,2023-05-09 23:50:39.292926+00:00,1.34,2023-05-09 23:50:39.292559+00:00,2
15177,2023-05-09 23:50:39.292947+00:00,2023-05-09 23:50:39.292951+00:00,1.78,2023-05-09 23:50:39.292559+00:00,2
15178,2023-05-09 23:50:39.292968+00:00,2023-05-09 23:50:39.292972+00:00,1.36,2023-05-09 23:50:39.292559+00:00,2
15179,2023-05-09 23:50:39.292988+00:00,2023-05-09 23:50:39.292991+00:00,1.19,2023-05-09 23:50:39.292559+00:00,2
15180,2023-05-09 23:50:39.293006+00:00,2023-05-09 23:50:39.293010+00:00,2.49,2023-05-09 23:50:39.292559+00:00,2
15181,2023-05-09 23:50:39.293040+00:00,2023-05-09 23:50:39.293044+00:00,1.70,2023-05-09 23:50:39.292559+00:00,2
15182,2023-05-09 23:50:39.293062+00:00,2023-05-09 23:50:39.293065+00:00,1.28,2023-05-09 23:50:39.292559+00:00,2
15183,2023-05-09 23:50:39.293080+00:00,2023-05-09 23:50:39.293083+00:00,9.69,2023-05-09 23:50:39.292559+00:00,2
15184,2023-05-09 23:50:39.293098+00:00,2023-05-09 23:50:39.293101+00:00,2.44,2023-05-09 23:50:39.292559+00:00,2
15185,2023-05-09 23:55:30.544072+00:00,2023-05-09 23:55:30.544084+00:00,3.31,2023-05-09 23:55:30.543798+00:00,2
15186,2023-05-09 23:55:30.544161+00:00,2023-05-09 23:55:30.544166+00:00,1.53,2023-05-09 23:55:30.543798+00:00,2
15187,2023-05-09 23:55:30.544187+00:00,2023-05-09 23:55:30.544191+00:00,1.37,2023-05-09 23:55:30.543798+00:00,2
15188,2023-05-09 23:55:30.544207+00:00,2023-05-09 23:55:30.544210+00:00,1.96,2023-05-09 23:55:30.543798+00:00,2
15189,2023-05-09 23:55:30.544225+00:00,2023-05-09 23:55:30.544228+00:00,1.36,2023-05-09 23:55:30.543798+00:00,2
15190,2023-05-09 23:55:30.544243+00:00,2023-05-09 23:55:30.544246+00:00,1.14,2023-05-09 23:55:30.543798+00:00,2
15191,2023-05-09 23:55:30.544260+00:00,2023-05-09 23:55:30.544264+00:00,1.54,2023-05-09 23:55:30.543798+00:00,2
15192,2023-05-09 23:55:30.544278+00:00,2023-05-09 23:55:30.544281+00:00,1.51,2023-05-09 23:55:30.543798+00:00,2
15193,2023-05-09 23:55:30.544295+00:00,2023-05-09 23:55:30.544299+00:00,402.18,2023-05-09 23:55:30.543798+00:00,2
15194,2023-05-09 23:55:30.544313+00:00,2023-05-09 23:55:30.544316+00:00,31.34,2023-05-09 23:55:30.543798+00:00,2
15195,2023-05-09 23:59:03.284649+00:00,2023-05-09 23:59:03.284662+00:00,1.34,2023-05-09 23:59:03.284367+00:00,2
15196,2023-05-09 23:59:03.284884+00:00,2023-05-09 23:59:03.284890+00:00,3.72,2023-05-09 23:59:03.284367+00:00,2
15197,2023-05-09 23:59:03.284914+00:00,2023-05-09 23:59:03.284918+00:00,1.00,2023-05-09 23:59:03.284367+00:00,2
15198,2023-05-09 23:59:03.284934+00:00,2023-05-09 23:59:03.284937+00:00,2.08,2023-05-09 23:59:03.284367+00:00,2
15199,2023-05-09 23:59:03.284953+00:00,2023-05-09 23:59:03.284956+00:00,3.55,2023-05-09 23:59:03.284367+00:00,2
15200,2023-05-09 23:59:03.284971+00:00,2023-05-09 23:59:03.284974+00:00,1.65,2023-05-09 23:59:03.284367+00:00,2
15201,2023-05-09 23:59:03.284989+00:00,2023-05-09 23:59:03.285002+00:00,1.38,2023-05-09 23:59:03.284367+00:00,2
15202,2023-05-09 23:59:03.285020+00:00,2023-05-09 23:59:03.285024+00:00,12.48,2023-05-09 23:59:03.284367+00:00,2
15203,2023-05-09 23:59:03.285038+00:00,2023-05-09 23:59:03.285042+00:00,1.35,2023-05-09 23:59:03.284367+00:00,2
15204,2023-05-09 23:59:03.285056+00:00,2023-05-09 23:59:03.285059+00:00,1.12,2023-05-09 23:59:03.284367+00:00,2
15205,2023-05-10 00:01:35.325609+00:00,2023-05-10 00:01:35.325622+00:00,1.70,2023-05-10 00:01:35.325321+00:00,2
15206,2023-05-10 00:01:35.325839+00:00,2023-05-10 00:01:35.325846+00:00,1.27,2023-05-10 00:01:35.325321+00:00,2
15207,2023-05-10 00:01:35.325872+00:00,2023-05-10 00:01:35.325876+00:00,3.54,2023-05-10 00:01:35.325321+00:00,2
15208,2023-05-10 00:01:35.325893+00:00,2023-05-10 00:01:35.325897+00:00,2.71,2023-05-10 00:01:35.325321+00:00,2
15209,2023-05-10 00:01:35.325912+00:00,2023-05-10 00:01:35.325915+00:00,3.74,2023-05-10 00:01:35.325321+00:00,2
15210,2023-05-10 00:01:35.325929+00:00,2023-05-10 00:01:35.325933+00:00,1.02,2023-05-10 00:01:35.325321+00:00,2
15211,2023-05-10 00:05:49.793944+00:00,2023-05-10 00:05:49.793958+00:00,6.33,2023-05-10 00:05:49.793664+00:00,2
15212,2023-05-10 00:05:49.794038+00:00,2023-05-10 00:05:49.794042+00:00,1.31,2023-05-10 00:05:49.793664+00:00,2
15213,2023-05-10 00:05:49.794063+00:00,2023-05-10 00:05:49.794067+00:00,2.75,2023-05-10 00:05:49.793664+00:00,2
15214,2023-05-10 00:05:49.794084+00:00,2023-05-10 00:05:49.794088+00:00,3.95,2023-05-10 00:05:49.793664+00:00,2
15215,2023-05-10 00:05:49.794103+00:00,2023-05-10 00:05:49.794106+00:00,2.83,2023-05-10 00:05:49.793664+00:00,2
15216,2023-05-10 00:05:49.794121+00:00,2023-05-10 00:05:49.794124+00:00,2.61,2023-05-10 00:05:49.793664+00:00,2
15217,2023-05-10 00:05:49.794139+00:00,2023-05-10 00:05:49.794143+00:00,38.56,2023-05-10 00:05:49.793664+00:00,2
15218,2023-05-10 00:05:49.794157+00:00,2023-05-10 00:05:49.794161+00:00,2.68,2023-05-10 00:05:49.793664+00:00,2
15219,2023-05-10 00:05:49.794175+00:00,2023-05-10 00:05:49.794178+00:00,1.21,2023-05-10 00:05:49.793664+00:00,2
15220,2023-05-10 00:05:49.794193+00:00,2023-05-10 00:05:49.794196+00:00,2.26,2023-05-10 00:05:49.793664+00:00,2
15221,2023-05-10 00:09:00.199574+00:00,2023-05-10 00:09:00.199586+00:00,6.56,2023-05-10 00:09:00.199283+00:00,2
15222,2023-05-10 00:09:00.199664+00:00,2023-05-10 00:09:00.199668+00:00,1.08,2023-05-10 00:09:00.199283+00:00,2
15223,2023-05-10 00:09:00.199689+00:00,2023-05-10 00:09:00.199692+00:00,1.85,2023-05-10 00:09:00.199283+00:00,2
15224,2023-05-10 00:09:00.199708+00:00,2023-05-10 00:09:00.199712+00:00,1.65,2023-05-10 00:09:00.199283+00:00,2
15225,2023-05-10 00:09:00.199726+00:00,2023-05-10 00:09:00.199729+00:00,1.10,2023-05-10 00:09:00.199283+00:00,2
15226,2023-05-10 00:09:00.199743+00:00,2023-05-10 00:09:00.199747+00:00,1.75,2023-05-10 00:09:00.199283+00:00,2
15227,2023-05-10 00:09:00.199761+00:00,2023-05-10 00:09:00.199764+00:00,1.07,2023-05-10 00:09:00.199283+00:00,2
15228,2023-05-10 00:09:00.199778+00:00,2023-05-10 00:09:00.199781+00:00,2.59,2023-05-10 00:09:00.199283+00:00,2
15229,2023-05-10 00:09:00.199795+00:00,2023-05-10 00:09:00.199798+00:00,1.36,2023-05-10 00:09:00.199283+00:00,2
15230,2023-05-10 00:09:00.199812+00:00,2023-05-10 00:09:00.199816+00:00,1.44,2023-05-10 00:09:00.199283+00:00,2
15231,2023-05-10 00:13:22.146069+00:00,2023-05-10 00:13:22.146082+00:00,1.54,2023-05-10 00:13:22.145760+00:00,2
15232,2023-05-10 00:13:22.146165+00:00,2023-05-10 00:13:22.146170+00:00,7.06,2023-05-10 00:13:22.145760+00:00,2
15233,2023-05-10 00:13:22.146192+00:00,2023-05-10 00:13:22.146196+00:00,9.68,2023-05-10 00:13:22.145760+00:00,2
15234,2023-05-10 00:13:22.146213+00:00,2023-05-10 00:13:22.146217+00:00,13.62,2023-05-10 00:13:22.145760+00:00,2
15235,2023-05-10 00:13:22.146233+00:00,2023-05-10 00:13:22.146236+00:00,3.66,2023-05-10 00:13:22.145760+00:00,2
15236,2023-05-10 00:13:22.146264+00:00,2023-05-10 00:13:22.146268+00:00,1.02,2023-05-10 00:13:22.145760+00:00,2
15237,2023-05-10 00:13:22.146285+00:00,2023-05-10 00:13:22.146289+00:00,4.03,2023-05-10 00:13:22.145760+00:00,2
15238,2023-05-10 00:13:22.146304+00:00,2023-05-10 00:13:22.146307+00:00,2.37,2023-05-10 00:13:22.145760+00:00,2
15239,2023-05-10 00:13:22.146321+00:00,2023-05-10 00:13:22.146325+00:00,1.01,2023-05-10 00:13:22.145760+00:00,2
15240,2023-05-10 00:13:22.146340+00:00,2023-05-10 00:13:22.146343+00:00,2.03,2023-05-10 00:13:22.145760+00:00,2
15241,2023-05-10 00:17:36.253884+00:00,2023-05-10 00:17:36.253897+00:00,7.72,2023-05-10 00:17:36.253582+00:00,2
15242,2023-05-10 00:17:36.254077+00:00,2023-05-10 00:17:36.254084+00:00,2.73,2023-05-10 00:17:36.253582+00:00,2
15243,2023-05-10 00:17:36.254109+00:00,2023-05-10 00:17:36.254113+00:00,8.02,2023-05-10 00:17:36.253582+00:00,2
15244,2023-05-10 00:17:36.254130+00:00,2023-05-10 00:17:36.254133+00:00,1.33,2023-05-10 00:17:36.253582+00:00,2
15245,2023-05-10 00:17:36.254148+00:00,2023-05-10 00:17:36.254152+00:00,4.32,2023-05-10 00:17:36.253582+00:00,2
15246,2023-05-10 00:17:36.254167+00:00,2023-05-10 00:17:36.254171+00:00,4.43,2023-05-10 00:17:36.253582+00:00,2
15247,2023-05-10 00:17:36.254185+00:00,2023-05-10 00:17:36.254188+00:00,6.57,2023-05-10 00:17:36.253582+00:00,2
15248,2023-05-10 00:17:36.254203+00:00,2023-05-10 00:17:36.254206+00:00,1.04,2023-05-10 00:17:36.253582+00:00,2
15249,2023-05-10 00:17:36.254220+00:00,2023-05-10 00:17:36.254224+00:00,1.00,2023-05-10 00:17:36.253582+00:00,2
15250,2023-05-10 00:17:36.254238+00:00,2023-05-10 00:17:36.254242+00:00,2.11,2023-05-10 00:17:36.253582+00:00,2
15251,2023-05-10 00:22:12.373174+00:00,2023-05-10 00:22:12.373187+00:00,3.87,2023-05-10 00:22:12.372905+00:00,2
15252,2023-05-10 00:22:12.373267+00:00,2023-05-10 00:22:12.373272+00:00,4.50,2023-05-10 00:22:12.372905+00:00,2
15253,2023-05-10 00:22:12.373293+00:00,2023-05-10 00:22:12.373297+00:00,1.18,2023-05-10 00:22:12.372905+00:00,2
15254,2023-05-10 00:22:12.373313+00:00,2023-05-10 00:22:12.373316+00:00,1.58,2023-05-10 00:22:12.372905+00:00,2
15255,2023-05-10 00:22:12.373331+00:00,2023-05-10 00:22:12.373334+00:00,14.87,2023-05-10 00:22:12.372905+00:00,2
15256,2023-05-10 00:22:12.373349+00:00,2023-05-10 00:22:12.373352+00:00,1.20,2023-05-10 00:22:12.372905+00:00,2
15257,2023-05-10 00:22:12.373367+00:00,2023-05-10 00:22:12.373370+00:00,17.32,2023-05-10 00:22:12.372905+00:00,2
15258,2023-05-10 00:22:12.373393+00:00,2023-05-10 00:22:12.373396+00:00,17.69,2023-05-10 00:22:12.372905+00:00,2
15259,2023-05-10 00:22:12.373410+00:00,2023-05-10 00:22:12.373414+00:00,1.03,2023-05-10 00:22:12.372905+00:00,2
15260,2023-05-10 00:22:12.373428+00:00,2023-05-10 00:22:12.373431+00:00,1.02,2023-05-10 00:22:12.372905+00:00,2
15261,2023-05-10 00:26:29.826456+00:00,2023-05-10 00:26:29.826469+00:00,1.52,2023-05-10 00:26:29.826150+00:00,2
15262,2023-05-10 00:26:29.826552+00:00,2023-05-10 00:26:29.826557+00:00,1.33,2023-05-10 00:26:29.826150+00:00,2
15263,2023-05-10 00:26:29.826578+00:00,2023-05-10 00:26:29.826582+00:00,2.91,2023-05-10 00:26:29.826150+00:00,2
15264,2023-05-10 00:26:29.826599+00:00,2023-05-10 00:26:29.826603+00:00,1.90,2023-05-10 00:26:29.826150+00:00,2
15265,2023-05-10 00:26:29.826618+00:00,2023-05-10 00:26:29.826622+00:00,11.57,2023-05-10 00:26:29.826150+00:00,2
15266,2023-05-10 00:26:29.826637+00:00,2023-05-10 00:26:29.826641+00:00,1.76,2023-05-10 00:26:29.826150+00:00,2
